Ab Aeterno,源於永恆
Grim Feast,冷酷之宴
Grim Gloves,冷酷手套
Grim Pillars,恐怖之柱
Grinning Mask,獰笑之面
Grip of Kulemak,骷髏馬克的掌握
Grip of Winter,凜冬之握
Grounding Charm,接地護符
Guarded Flail,警惕鏈錘
Guarded Helm,警惕之盔
Guardian Bow,防衛者之弓
Guardian Quarterstaff,守護細杖
Guardian Spear,衛者長矛
Guiding Palm of the Eye,引導之掌：眼
Guiding Palm of the Heart,引導之掌：心
Guiding Palm of the Mind,引導之掌：靈
Gutspike Buckler,挑腸輕盾
Haemocrystals,血晶
Hailstorm Rounds,冰雹彈藥
Hallowed Crown,聖潔之冠
Hallowed Focus,聖潔法器
Hammer of the Gods,眾神之錘
Hand of Chayula,夏烏拉之手
Hand of Wisdom and Action,智行之手
Hardwood Spear,硬木長矛
Hardwood Targe,硬木圓盾
Hardy Totems I,堅韌圖騰 I
Hardy Totems II,堅韌圖騰 II
Harmonic Remnants I,和諧的痕跡 I
Harmonic Remnants II,和諧的痕跡 II
Hateforge,怨恨鍛造
Hatungo Garb,靈語者裝束
Havoc Raiment,禍害之衣
Hawk Idol,翔鷹魔偶
Hawker's Jacket,飼鷹者外衣
Headhunter,獵首
Healing Runes,治癒符文
Heart of the Well,水井之心
Heartbound Loop,結魂之環
Heartcarver Mantle,雕心者披肩
Heartwood Shortbow,赤木之弓
Heatshiver,寒焰
Heavy Belt,重革腰帶
Heavy Bow,重弓
Heavy Crown,沉重之冠
Heavy Greathammer,重型巨錘
Heavy Plate,重型鎧甲
Heavy Swing,沉重揮擊
Heft,分量
Hefty Quarterstaff,堅固細杖
Heightened Accuracy I,強化命中 I
Heightened Accuracy II,強化命中 II
Heightened Charges,能量球增強
Heightened Curse,增強詛咒
Heirloom Cuffs,家傳腕帶
Helbrym's Hide,海爾賓姆的躲藏
Helix Spear,螺旋長矛
Herald of Ash,灰燼之捷
Herald of Blood,鮮血之捷
Herald of Ice,冰霜之捷
Herald of Plague,瘟疫之捷
Herald of Thunder,閃電之捷
Heraldric Tower Shield,紋章塔盾
Herbalism I,藥草學 I
Herbalism II,藥草學 II
Hermit Garb,隱士裝束
Heroic Armour,英雄護甲
Heroic Tragedy,英雄悲劇
Hewn Mask,粗製之面
Hex Bloom,咒術綻放
Hexblast,咒術枯萎
Hexer's Robe,咒術師長袍
High Velocity Rounds,高速彈藥
Hinder,阻礙
Hinekora's Sight,悉妮蔻拉之眼
Hit and Run,打帶跑
Hobble,跛行
Hoghunt,獵豬
Hollow Shell,空無披甲
Holy Descent,神聖血統
Holy Flail,神聖鏈錘
Homeguard Greathelm,家園守衛巨盔
Hooded Mask,風帽之面
Hook Axe,鉤斧
Horned Crown,犄角之冠
Horns of Bynden,賓登之角
Horror's Flight,驚懼飛掠
Hourglass,沙漏
Howling Talisman,狂嚎魔符
Hrimnor's Hymn,雷姆諾的奪命樂具
Hulking Minions,巨大召喚物
Hunter Hood,獵者之兜
Hunting Bracers,狩獵護腕
Hunting Coat,狩獵外套
Hunting Shoes,狩獵輕鞋
Hunting Spear,狩獵長矛
Hypothermia,急凍
Hyrri's Ire,西里的戰衣
Hysseg's Claw,希塞格之爪
Ice Bite I,霜咬 I
Ice Bite II,霜咬 II
Ice Nova,冰霜新星
Ice Shards,寒冰碎片
Ice Shot,冰霜射擊
Ice Strike,霜星連擊
Ice-Tipped Arrows,冰鏃箭矢
Icefang Orbit,冰風軌跡
Icetomb,冰息
Icicle,冰柱
Icicle Flail,冰錐鏈錘
Idle Hands,遊手好閒
Idol of Uldurn,奧敦塑像
Igniferis,烈焰之擊
Ignite I,點燃 I
Ignite II,點燃 II
Ignite III,點燃 III
Immaculate Adherence,完美契合
Immolate,犧牲
Impact Shockwave,衝擊震波
Impale,穿刺輔助
Impending Doom,末日厄運輔助
Imperial Greathelm,帝國巨盔
Incendiary Shot,烈焰射擊
Incense Relic,香爐聖物
Incinerate,燒毀
Incision,切割
INCOMPLETE,未完成
Indigon,地印之環
Inexorable Critical I,無情暴擊 I
Inexorable Critical II,無情暴擊 II
Infernal Cry,煉獄戰吼
Infernal Legion I,煉獄軍團 I
Infernal Legion II,煉獄軍團 II
Infernal Legion III,煉獄軍團 III
Infernoclasp,地獄之握
Ingenuity,獨創
Inhibitor,抑制劑
Innervate,亢奮
Innsmouth,印斯茅斯
Inquisitor Crown,判官之冠
Inscribed Ultimatum,最後通牒雕刻
Intense Agony,劇烈苦痛
Intricate Crest Shield,錯綜紋章盾
Intricate Gloves,精妙手套
Invoking Belt,祈喚腰帶
Iron Buckler,鍛鐵輕盾
Iron Crown,鍛鐵之冠
Iron Cuirass,鍛鐵胸甲
Iron Flail,鋼鐵鏈錘
Iron Greatsword,鍛鐵巨劍
Iron Greaves,鐵鍛脛甲
Iron Ring,鍛鐵戒指
Iron Ward,鋼鐵守護
Ironbound,鐵縛者
Ironclad Vestments,鐵甲法衣
Irongrasp,鐵握
Ironhead Spear,鐵木長矛
Ironmail Gauntlets,鐵鎖護手
Ironride,鐵騎
Ironwood Greathammer,鐵木巨錘
Ironwood Shortbow,鐵木短弓
Ironwood Targe,鐵木圓盾
Irradiated Tablet,輻照碑牌
Itinerant Jacket,遊歷者外衣
Jade Amulet,翠玉護身符
Jade Club,玉製棍棒
Jade Talisman,翠玉魔符
Jade Tiara,翠玉頭冠
Jagged Greataxe,鋸齒巨斧
Jagged Ground I,碎裂地面 I
Jagged Ground II,碎裂地面 II
Jagged Spear,鋸齒長矛
Jarngreipr,雅恩格利佩爾
Jewelled Gloves,寶石手套
Jingling Buckler,響聲輕盾
Jingling Crest Shield,響聲紋章盾
Jingling Focus,響聲法器
Juggernaut Plate,勇士鎧甲
Jungle Tiara,叢林頭冠
Kalandra's Touch,卡蘭德之觸
Kalguuran Cuffs,卡爾葛腕帶
Kalguuran Forgehammer,卡爾葛鍛造錘
Kaltenhalt,冰霜之鏡
Kamasan Tiara,卡瑪薩頭冠
Kaom's Heart,岡姆的壯志
Keelhaul,船拖刑
Keen Greatsword,鋒利巨劍
Keeper of the Arc,電弧守護者
Keth Raiment,凱斯之衣
Killing Palm,摧命之掌
Killjoy,掃興之人
Kinetic Ring,動力之戒
Kingsguard,皇家衛甲
Kitoko's Current,奇多可之流
Knight Armour,騎士護甲
Knightly Mitts,騎士長手套
Knockback,擊退輔助
Kris Knife,波刃刀
Lace Hood,綁帶兜帽
Laced Boots,飾帶長靴
Laced Sandals,飾帶便鞋
Lamellar Mail,分層鎖甲
Lament Amulet,悼亡護身符
Laminate Buckler,層壓輕盾
Lapis Amulet,海玉護身符
Last Gasp,臨終恐息
Lasting Ground,持續性地面
Lasting Shock,持續感電
Lattice Sandals,格子便鞋
Lavianga's Spirits,拉維安加之泉
Layered Gauntlets,層板護手
Layered Vest,分層背心
Lazuli Ring,青金石戒指
Leaden Greathammer,麻木巨錘
Leap Slam,躍擊
Leather Buckler,皮革輕盾
Leather Vest,皮革背心
Leatherbound Hood,皮革兜帽
Leer Cast,共鳴之面
Legionstride,帝國之靴
Leopold's Applause,里歐波德的掌聲
Lesser Life Flask,低階生命藥劑
Lesser Mana Flask,低階魔力藥劑
Leverage,槓桿
Levinstone,浮游石
Leyline Focus,地脈法器
Leylines,地脈
Life Bounty,生命恩惠
Life Drain,生命吸取
Life Leech I,生命偷取 I
Life Leech II,生命偷取 II
Life Leech III,生命偷取 III
Lifesprig,生機之記
Lifetap,活栓輔助
Light Halberd,輕巧斧槍
Lightning Arrow,閃電箭矢
Lightning Attunement,閃電同調
Lightning Coil,雷語
Lightning Conduit,導雷
Lightning Exposure,閃電曝曬
Lightning Mastery,閃電專精
Lightning Penetration,閃電穿透
Lightning Rod,雷霆之杖
Lightning Spear,閃電長矛
Lightning Warp,閃電傳送
Ligurium Talisman,豐金巫符
Liminal Coil,臨界纏繞
Linen Belt,麻布腰帶
Linen Wraps,麻布裹手
Lingering Illusion,殘留幻象
Lioneye's Glare,獅眼的戰弓
Lionheart Greaves,獅心脛甲
Living Bomb,活體炸彈
Living Lightning,活躍閃電
Living Lightning II,活躍閃電 II
Lizardscale Boots,蜥蜴鱗長靴
Lizardscale Coat,蜥蜴鱗外套
Lochtonial Caress,意識之緣
Lockdown,封鎖
Long Belt,長腰帶
Long Fuse I,長引線 I
Long Fuse II,長引線 II
Long Quarterstaff,加長細杖
Longshot I,遠程射擊 I
Longshot II,遠程射擊 II
Loreweave,智者織衫
Loyalty,忠誠
Lumbering Talisman,笨重魔符
Luminous Pace,閃爍步伐
Lunar Amulet,月神項鍊
Lunar Assault,月光突襲
Lunar Blessing,月光賜福
Lunar Quarterstaff,月神細杖
Luxurious Robe,奢華長袍
Luxurious Slippers,奢華便鞋
Lycosidae,狼蛛
Mageblood,魔血
Magma Barrier,熔岩屏障
Magnetic Remnants,磁性痕跡
Magnetic Salvo,電磁齊射
Magnified Area I,增幅光環 I
Magnified Area II,增幅光環 II
Magus Tiara,瑪格思頭冠
Mahuxotl's Machination,瑪哈薩多的陰謀
Mail Belt,鎖甲腰帶
Mail Breaker,鎖甲破壞者
Mail Sabatons,鎖甲鎧靴
Mail Vestments,鎖甲法衣
Mailed Crown,鎖甲之冠
Maim,癱瘓輔助
Maji Talisman,聖賢魔符
Makeshift Crossbow,臨時十字弓
Malady,疾病
Maligaro's Virtuosity,馬雷葛蘿的血染手套
Mammoth Targe,猛獁圓盾
Mana Bounty,魔力恩惠
Mana Flare,魔力閃焰
Mana Leech,魔力偷取
Mana Remnants,魔力痕跡
Mana Tempest,魔力暴風
Mantled Mail,披風鎖甲
Mantra of Destruction,毀滅神咒
Marabout Garb,修士裝束
Maraketh Cuirass,馬拉克斯胸甲
Marauding Mace,劫掠之錘
Marching Mace,行軍之錘
Mark for Death,死亡標記
Mark for Death II,死亡標記 II
Mark of Siphoning,汲取印記
Mark of Siphoning II,汲取印記 II
Marohi Erqi,爾奇的巨靈之錘
Martyr Crown,殉難之冠
Mask of the Sanguimancer,占血之面
Mask of the Stitched Demon,惡縫之面
Masked Greathelm,假面巨盔
Massive Greathammer,巨型巨錘
Massive Mitts,巨型長手套
Massive Spear,巨型長矛
Mastered Domain,主宰領地
Matsya,摩蹉
Meat Shield I,肉盾 I
Meat Shield II,肉盾 II
Medium Life Flask,生命藥劑（中）
Medium Mana Flask,中型魔力藥劑
Megalomaniac,妄想症
Meginord's Girdle,梅吉諾德的力量泉源
Melting Maelstrom,融解漩渦
Mercenary Greathelm,傭兵巨盔
Mercenary Targe,傭兵圓盾
Merit of Service,服役功績
Messer,單手刀
Metalworked Tower Shield,金屬塔盾
Midnight Braid,午夜護鏈
Militant Bow,好戰者之弓
Mind of the Council,議會之心
Ming's Heart,明恩的慧心
Minion Instability,復仇之靈
Minion Mastery,召喚物專精
Minion Pact I,召喚物契約 I
Minion Pact II,召喚物契約 II
Minion Splash I,召喚物擴散I
Minion Splash II,召喚物擴散II
Mirage Archer,幻影射手輔助
Mist Whisper,迷霧低語者
Mjölner,沉默之雷
Mnemonic Ring,憶念之戒
Mobility,機動性
Molten Blast,熔火爆破
Molten Hammer,熔火之錘
Momentum,氣勢
Monument Greataxe,豐碑巨斧
Moon Dagger,月之匕首
Morior Invictus,不敗亡者
Morning Star,晨星
Mortar Cannon,迫擊砲
Moulded Mitts,鑄模長手套
Multishot I,多重射擊 I
Multishot II,多重射擊 II
Murderous Intent,殺人意圖
Murkshaft,陰暗通道
Muster,召集
Myris Uxor,米立斯之妻
Mystic Raiment,神秘之衣
Mysticism I,秘術 I
Mysticism II,秘術 II
Narrow Hood,狹窄兜帽
Nascent Hope,萌芽希望
Nazir's Judgement,納齊爾的審判
Nebuloch,銀河眾星
Necromantle,亡者披肩
Nettle Talisman,蕁麻魔符
Neural Overload,神經超載
Ngamahu's Chosen,努葛瑪呼之選
Nightfall,夜墜
Nightscale,夜鱗
Nimble Reload,靈活裝填
Noble Greathelm,高貴巨盔
Noble Sabatons,高貴鎧靴
Noble Tower Shield,高貴塔盾
Nocturne,夜曲
Northpaw,北方之爪
Nova Projectiles I,新星投射物I
Nova Projectiles II,新星投射物II
Oak Buckler,橡木輕盾
Oak Greathammer,橡木巨錘
Oak Mask,橡木之面
Oaksworn,橡誓者
Obern's Bastion,歐伯恩的壁壘
Obliterator Bow,毀滅者之弓
Obsidian Dagger,黑曜石匕首
Obsidian Greatsword,黑曜石巨劍
Occultist Mantle,秘術披肩
Oil Barrage,黏油轟擊
Oil Grenade,燃油擲彈
Oiled Jacket,上油外衣
Olroth's Resolve,奧爾羅斯的決心
Olrovasara,歐洛瓦沙拉
Omen Crest Shield,預兆紋章盾
Omen of Dextral Alchemy,右旋煉金之兆
Omen of Dextral Coronation,右旋加冕之兆
Omen of Greater Annulment,大幅廢止之兆
Omen of Recombination,重組之兆
Omen of Sinistral Alchemy,左旋煉金之兆
Omen of Sinistral Coronation,左旋加冕之兆
Omen Sceptre,徵兆權杖
Ominous Gloves,惡兆手套
Oneiric Ring,夢境之戒
Opening Move,先聲奪人
Opportunity,契機
Opulent Gloves,奢靡手套
Orb of Storms,風暴漩渦
Order Artifact,秩序文物
Orichalcum Spear,山銅長矛
Original Sin,原罪
Ornate Belt,華麗腰帶
Ornate Buckler,華麗輕盾
Ornate Cuffs,華麗腕帶
Ornate Gauntlets,華麗護手
Ornate Greaves,華麗脛甲
Ornate Mitts,華麗長手套
Ornate Plate,華麗鎧甲
Ornate Ringmail,華麗環甲
Outmaneuver,出奇制勝
Overabundance I,過剩 I
Overabundance II,過剩 II
Overcharge,強化聚能
Overextend,過分擴張
Overreach,無遠弗屆
Overseer Tablet,總督碑牌
Overwhelming Presence,壓倒性的存在
Padded Leggings,襯墊護腿
Pain Offering,劇痛獻祭
Painted Buckler,彩繪輕盾
Painted Crest Shield,彩繪紋章盾
Painted Crossbow,彩繪十字弓
Painted Tower Shield,彩繪塔盾
Painter's Servant,畫家的侍從
Palm of the Dreamer,幻夢者之掌
Panther Idol,花豹魔偶
Paragon Greathelm,楷模巨盔
Paralysing Staff,麻木長杖
Pariah Mask,輕蔑之面
Pariah's Embrace,草民之擁
Parrying Dagger,格擋匕首
Patchwork Vest,拼湊背心
Pathfinder Coat,追獵者外套
Pauascale Gloves,海靈鱗手套
Payload,承載
Pearl Buckler,珍珠輕盾
Pearl Ring,珍珠戒指
Pearlescent Amulet,珠光項鍊
Pelage Targe,毛皮圓盾
Pelt Leggings,堅皮護腿
Pelt Mantle,堅皮披肩
Penetrating Quiver,穿透箭袋
Penumbra Amulet,半影項鍊
Penumbra Ring,半影戒指
Perandus Seal,普蘭德斯之印
Perching Staff,棲羽長杖
Perfect Strike,完美打擊
Perfected Endurance,絕對堅毅
Perfection,完美無瑕
Perfidy,背信忘義
Periphery,邊陲
Permafrost Bolts,永凍弩箭
Permafrost Staff,永凍長杖
Perpetual Charge,永恆充能
Persistent Ground I,持續地面 I
Persistent Ground II,持續地面 II
Persistent Ground III,持續地面 III
Physical Mastery,物理專精
Pierce I,穿透 I
Pierce II,穿透 II
Pierce III,穿透 III
Piercing Crossbow,穿刺十字弓
Pilgrim Vestments,朝聖者法衣
Pillar of the Caged God,囚神杵
Pin I,釘身 I
Pin II,釘身 II
Pin III,釘身 III
Pinpoint Critical,精確暴擊
Plague Bearer,病疫之難
Plaguefinger,瘟疫之指
Plasma Blast,電漿強擊矢
Plate Belt,板甲腰帶
Plate Gauntlets,鎧甲護手
Plated Buckler,鋼板輕盾
Plated Greaves,鎧甲脛甲
Plated Mace,華麗之錘
Plated Mitts,鎧甲長手套
Plated Raiment,鎧甲之衣
Plated Vestments,鎧甲法衣
Plumed Focus,羽飾法器
Pointed Maul,尖銳重錘
Poison I,中毒 I
Poison II,中毒 II
Poison III,中毒 III
Poison Spores,劇毒孢子
Poisonburst Arrow,毒爆箭矢
Polcirkeln,極圈
Polished Bracers,亮澤護腕
Polished Targe,拋光圓盾
Portent Amulet,惡兆護身符
Potent Exposure,強力曝曬
Potential,潛力
Pounce,猛撲
Powered by Verisium,維里西姆強化
Powertread,動力圖樣
Practical Magic I,實用魔法 I
Practical Magic II,實用魔法 II
Practiced Combo,熟練連擊
Pragmatism,務實主義
Prayers for Rain,祈雨禱言
Precision I,精準 I
Precision II,精準 II
Premeditation,預謀
Primal Markings,野性標記
Primal Strikes,原始打擊
Primal Talisman,原始魔符
Primed Quiver,灌注箭袋
Prism Guardian,元素的庇護
Prism of Belief,信仰棱鏡
Prismatic Ring,三相戒指
Prized Pain,珍貴苦痛
Profane Cleaver,粗劣砍斧
Profane Ritual,瀆神祭祀
Profanity I,褻瀆 I
Profanity II,褻瀆 II
Projectile Acceleration I,投射物加速 I
Projectile Acceleration II,投射物加速 II
Projectile Acceleration III,投射物加速 III
Projectile Deceleration I,投射物減速 I
Projectile Deceleration II,投射物減速 II
Prolonged Duration I,延長持續時間 I
Prolonged Duration II,延長持續時間 II
Pronged Spear,尖叉長矛
Protector Bow,保衛者之弓
Punch Through,透勁拳
Pursuit I,追擊 I
Pursuit II,追擊 II
Pursuit III,追擊 III
Pyrophyte Staff,炎植長杖
Quartered Crest Shield,四分紋章盾
Quatl's Molt,夸特之帶
Quecholli,重擊之錘
Queen of the Forest,森林之后
Quickslip Shoes,速行輕鞋
Quill Burst,驟羽爆發
Quill Rain,驟雨之弦
Quilted Vest,襯墊背心
Rabid Talisman,狂暴魔符
Radiant Grief,聖光哀痛
Rage I,盛怒 I
Rage II,盛怒 II
Rage III,盛怒 III
Rageforged I,盛怒鍛造 I
Rageforged II,盛怒鍛造 II
Raging Cry,憤怒戰吼
Raging Spirits,憤怒狂靈
Raider Plate,俠客鎧甲
Rain of Arrows,箭雨
Rain of Blades,刀刃之雨
Raise Zombie,殭屍復甦
Rake,陰爪
Rally,集結
Rambler Jacket,漫步者外衣
Rampage,暴怒
Rampart Raptor,壁壘猛禽
Rampart Tower Shield,壁壘塔盾
Rapid Assault,極速進攻
Rapid Attacks I,疾速攻擊 I
Rapid Attacks II,疾速攻擊 II
Rapid Attacks III,疾速攻擊 III
Rapid Casting I,疾速施法 I
Rapid Casting II,疾速施法 II
Rapid Casting III,疾速施法 III
Rapid Shot,疾射
Rathpith Globe,獻祭之心
Rattling Sceptre,雜響權杖
Raven's Reflection,渡鴉的鏡像
Ravenous Staff,貪婪長杖
Ravenous Swarm,貪婪蟲群
Rawhide Belt,生皮腰帶
Rawhide Boots,生皮長靴
Razor Quarterstaff,剃刃細杖
Reaching Quarterstaff,延伸細杖
Reaper's Invocation,收割者的祈願
Reaping Staff,死神長杖
Rearguard,寒鋒之衛
Rearm I,重新佈署 I
Rearm II,重新佈署 II
Reaver Glaive,收割者長柄刀
Recurve Bow,反曲弓
Redbeak,赤紅短刃
Redblade Banner,紅刃旗幟
Redemption,救贖
Redflare Conduit,紅焰導體
Reefsteel Greaves,礁鋼脛甲
Refined Bracers,精製護腕
Refined Breach Ring,精製裂痕戒指
Reflecting Staff,映像長杖
Refraction I,折射 I
Refraction II,折射 II
Refraction III,折射 III
Refutation,駁斥
Regalia Longsword,王權長劍
Reinforced Totems I,強化圖騰 I
Reinforced Totems II,強化圖騰 II
Remnant Potency I,痕跡強度 I
Remnant Potency II,痕跡強度 II
Remnant Potency III,痕跡強度 III
Remnants of Kalguur,卡爾葛之痕
Rending Apex,撕裂頂點
Rending Halberd,撕扯斧槍
Repulsion,排斥
Resonating Shield,共鳴之盾
Retaliate I,報復 I
Retaliate II,報復 II
Retreat I,撤退 I
Retreat II,撤退 II
Retreat III,撤退 III
Reverberate,回響
Revered Resin,崇敬樹脂
Revered Vestments,尊敬法衣
Reverie,綺夢
Rhoa Mount,恐喙鳥坐騎
Rhoahide Coat,恐喙鳥皮外套
Ricochet I,彈射 I
Ricochet II,彈射 II
Ricochet III,彈射 III
Rider Bow,騎士之弓
Ridged Buckler,脊狀輕盾
Riding Coat,騎乘外套
Rime,霧淞
Ring Flail,圓環鏈錘
Ring Mail,鐵環鎖甲
Ringed Buckler,環紋輕盾
Ringmail Gauntlets,環鎖護手
Rip,撕毀
Rippled Greatsword,波紋巨劍
Rise of the Phoenix,烈炎之翼
Rising Tempest,崛起風暴
Rite of Passage,儀式通道
Ritual Tablet,祭祀碑牌
Ritualistic Curse,儀式詛咒
River Raiment,河流之衣
Riveted Mitts,鉚接長手套
Roaring Staff,咆哮長杖
Robust Crossbow,強健十字弓
Rogue Armour,盜賊護甲
Rogue's Marker,盜賊之印
Rolling Magma,熔岩翻騰
Rolling Slam,翻騰重擊
Rondel de Ezo,隆德爾．德．艾佐
Rondel of Fragility,弱化圓飾
Rope Cuffs,繩索腕帶
Rotted Hood,破爛兜帽
Rough Greaves,粗糙脛甲
Royal Tower Shield,皇族塔盾
Ruby,紅寶石
Ruby Charm,紅玉護符
Ruby Ring,紅玉戒指
Rugged Cuirass,堅實胸甲
Ruination Maul,毀滅重錘
Runed Focus,符文法器
Runeforged Adherent Cuffs,符鍛追隨者腕帶
Runeforged Adherent's Raiment,符鍛信徒之衣
Runeforged Adorned Wraps,符鍛裝飾裹手
Runeforged Aged Cuffs,符鍛陳舊腕帶
Runeforged Altar Robe,符鍛祭壇長袍
Runeforged Ancestor Tower Shield,符鍛先祖塔盾
Runeforged Ancestral Mail,符鍛先祖鎖甲
Runeforged Ancestral Tiara,符鍛先祖頭冠
Runeforged Anchorite Garb,符鍛隱者裝束
Runeforged Ancient Buckler,符鍛遠古輕盾
Runeforged Ancient Cuffs,符鍛遠古腕帶
Runeforged Ancient Mitts,符鍛遠古長手套
Runeforged Antler Focus,符鍛靈鹿法器
Runeforged Apostle Leggings,符鍛使徒護腿
Runeforged Arrayed Focus,符鍛陣列法器
Runeforged Ascetic Garb,符鍛苦行者裝束
Runeforged Austere Garb,符鍛樸素裝束
Runeforged Avian Mask,符鍛飛羽之面
Runeforged Avian Targe,符鍛飛羽圓盾
Runeforged Barbed Bracers,符鍛鉤刺護腕
Runeforged Barbed Spear,符鍛鉤刺長矛
Runeforged Baroque Gloves,符鍛巴洛克手套
Runeforged Baroque Targe,符鍛巴洛克圓盾
Runeforged Barricade Tower Shield,符鍛障壁塔盾
Runeforged Bastion Sabatons,符鍛堅堡鎧靴
Runeforged Beaded Circlet,符鍛串珠頭環
Runeforged Blacksteel Gauntlets,符鍛烏鐵護手
Runeforged Blacksteel Sabatons,符鍛烏鋼鎧靴
Runeforged Bladeguard Buckler,符鍛刃衛輕盾
Runeforged Blades,符煉刀刃
Runeforged Blazon Crest Shield,符鍛家徽紋章盾
Runeforged Bolstered Mitts,符鍛加固長手套
Runeforged Bone Raiment,符鍛骸骨之衣
Runeforged Bound Bracers,符鍛緊縛護腕
Runeforged Bound Cuffs,符鍛綑綁腕帶
Runeforged Bound Sandals,符鍛綑綁便鞋
Runeforged Braced Sabatons,符鍛加固鎧靴
Runeforged Braced Tower Shield,符鍛加固塔盾
Runeforged Brigand Mask,符鍛強盜之面
Runeforged Brimmed Helm,符鍛邊緣之盔
Runeforged Bronze Greaves,符鍛青銅脛甲
Runeforged Buckled Wraps,符鍛帶扣裹手
Runeforged Bulwark Greaves,符鍛壁壘脛甲
Runeforged Bulwark Tower Shield,符鍛守護塔盾
Runeforged Cabalist Helm,符鍛秘術師之盔
Runeforged Carved Greaves,符鍛雕刻脛甲
Runeforged Carved Targe,符鍛雕刻圓盾
Runeforged Cavalry Boots,符鍛騎兵長靴
Runeforged Ceremonial Robe,符鍛儀式長袍
Runeforged Chain Mail,符鍛鎖鍊鎖甲
Runeforged Chain Tiara,符鍛鎖鍊頭冠
Runeforged Champion Cuirass,符鍛冠軍胸甲
Runeforged Champion Helm,符鍛勇士之盔
Runeforged Changeling Talisman,符鍛變形魔符
Runeforged Charmed Shoes,符鍛護符輕鞋
Runeforged Chieftain Cuirass,符鍛酋長胸甲
Runeforged Chiseled Targe,符鍛鑿刻圓盾
Runeforged Cinched Boots,符鍛繫帶長靴
Runeforged Cleric Vestments,符鍛教士法衣
Runeforged Cloaked Mail,符鍛斗篷鎖甲
Runeforged Closed Helm,符鍛緊閉之盔
Runeforged Commander Gauntlets,符鍛指揮官護手
Runeforged Commander Greathelm,符鍛指揮官巨盔
Runeforged Composite Bow,符鍛合成弓
Runeforged Conjurer Mantle,符鍛巫術師披肩
Runeforged Conqueror Plate,符鍛征服者鎧甲
Runeforged Corsair Cap,符鍛海盜便帽
Runeforged Corsair Coat,符鍛海盜外套
Runeforged Corsair Vest,符鍛海盜背心
Runeforged Covered Sabatons,符鍛遮蓋鎧靴
Runeforged Cowled Helm,符鍛斗篷之盔
Runeforged Crescent Quarterstaff,符鍛新月細杖
Runeforged Crescent Targe,符鍛新月圓盾
Runeforged Crucible Tower Shield,符鍛磨煉塔盾
Runeforged Crude Bow,符鍛粗製弓
Runeforged Crumbling Maul,符鍛崩毀重錘
Runeforged Cryptic Crown,符鍛隱祕之冠
Runeforged Cryptic Helm,符鍛隱秘之盔
Runeforged Cryptic Leggings,符鍛隱祕護腿
Runeforged Crystal Focus,符鍛水晶法器
Runeforged Cultist Crown,符鍛教徒之冠
Runeforged Cultist Focus,符鍛教徒法器
Runeforged Cultist Gauntlets,符鍛教徒護手
Runeforged Cultist Greathammer,符鍛教徒巨錘
Runeforged Daggerfoot Shoes,符鍛捷足輕鞋
Runeforged Dastard Armour,符鍛惡徒護甲
Runeforged Death Mail,符鍛死亡鎖甲
Runeforged Death Mantle,符鍛死亡披肩
Runeforged Deerstalker Hood,符鍛獵鹿者之兜
Runeforged Dekharan Crest Shield,符鍛部下紋章盾
Runeforged Desert Cap,符鍛沙漠便帽
Runeforged Detailed Mitts,符鍛精細長手套
Runeforged Divine Crown,符鍛神聖之冠
Runeforged Doubled Gauntlets,符鍛雙層護手
Runeforged Dragonscale Boots,符鍛龍鱗長靴
Runeforged Drakeskin Boots,符鍛龍膚長靴
Runeforged Druidic Crown,符鍛德魯伊之冠
Runeforged Druidic Focus,符鍛德魯伊法器
Runeforged Dualstring Bow,符鍛雙弦弓
Runeforged Dunerunner Sandals,符鍛沙丘行者便鞋
Runeforged Dyad Crossbow,符鍛雙生十字弓
Runeforged Edged Buckler,符鍛刃緣輕盾
Runeforged Effigial Tower Shield,符鍛靈像塔盾
Runeforged Elegant Greathelm,符鍛優雅巨盔
Runeforged Elegant Greaves,符鍛優雅脛甲
Runeforged Elegant Plate,符鍛優雅鎧甲
Runeforged Elegant Slippers,符鍛優雅便鞋
Runeforged Elegant Wraps,符鍛優雅裹手
Runeforged Elementalist Robe,符鍛元素使長袍
Runeforged Elite Greathelm,符鍛菁英巨盔
Runeforged Emblem Crest Shield,符鍛徽印紋章盾
Runeforged Embossed Boots,符鍛浮雕長靴
Runeforged Engraved Focus,符鍛紋刻法器
Runeforged Explorer Armour,符鍛探索者護甲
Runeforged Face Mask,符鍛護臉之面
Runeforged Faithful Leggings,符鍛信仰護腿
Runeforged Falconer's Jacket,符鍛訓鷹者外衣
Runeforged Familial Talisman,符鍛家族魔符
Runeforged Faridun Mask,符鍛法里登之面
Runeforged Feathered Mitts,符鍛羽毛長手套
Runeforged Feathered Raiment,符鍛羽絨之衣
Runeforged Feathered Robe,符鍛羽毛長袍
Runeforged Feathered Sandals,符鍛羽毛便鞋
Runeforged Feathered Targe,符鍛羽毛圓盾
Runeforged Feathered Tiara,符鍛羽毛頭冠
Runeforged Felled Greatclub,符鍛墮落巨棍棒
Runeforged Felt Cap,符鍛毛氈便帽
Runeforged Fierce Greathelm,符鍛兇猛巨盔
Runeforged Fine Bracers,符鍛精良護腕
Runeforged Firm Bracers,符鍛穩固護腕
Runeforged Flared Boots,符鍛閃耀長靴
Runeforged Flax Sandals,符鍛亞麻便鞋
Runeforged Flowing Raiment,符鍛奔流之衣
Runeforged Forge Maul,符鍛鍛造重錘
Runeforged Forked Spear,符鍛叉狀長矛
